"exhibitionid","longdesc","shortdesc","startdate","enddate","currentuse","sbacinvitetracking","inserteddate","insertedby","updateddate","updatedby"
47,"AliensFest","aaaa","2020-08-14 00:00:00","2020-09-20 00:00:00",False,False,"2020-08-20 11:03:00","donnellykieran@example.org","2020-08-20 11:15:00","tayloredward@example.com"
46,"Stream unconference","FIA 20","2020-07-20 00:00:00","2020-07-24 00:00:00",True,True,"2019-04-01 10:00:00","abbiemyers@example.net","2019-04-01 10:00:00","ejones@example.com"
45,"South by Southwest 2019","DSEI 19","2019-09-10 00:00:00","2019-09-13 00:00:00",True,True,"2019-04-01 09:37:00","michelle44@example.net","2019-07-31 10:04:00","dreed@example.org"
44,"International Symposium on Circuits and Systems 2019","Sy/Pol 19","2018-11-15 00:00:00","2019-04-05 00:00:00",True,True,"2018-11-15 10:38:00","josephinecunningham@example.com","2018-11-15 10:38:00","apeacock@example.com"
43,"International Conference on Integrated Power Electronics Systems 2018","FIA 18","2018-07-16 00:00:00","2018-07-22 00:00:00",True,True,"2018-04-05 10:24:00","sarastevens@example.org","2018-05-01 09:55:00","colemanashley@example.net"
42,"TechfestNW","Sy/Pol 18","2017-11-01 00:00:00","2018-03-27 00:00:00",True,False,"2017-11-01 10:18:00","clarketony@example.net","2018-02-08 10:56:00","annapope@example.com"
41,"Digitalk","TEST","2030-03-18 00:00:00","2030-03-22 00:00:00",True,True,"2017-09-18 12:11:00","ehoughton@example.net","2020-08-26 13:08:00","frank42@example.org"
40,"C2SV","DSEI 17","2017-09-12 00:00:00","2017-09-15 00:00:00",True,True,"2017-05-15 10:25:00","amorrison@example.net","2018-01-11 08:16:00","leelynda@example.com"
39,"MoSo 2017","Sy/Pol 17","2017-03-01 00:00:00","2017-03-31 00:00:00",True,True,"2016-08-25 16:08:00","barry83@example.net","2017-02-01 13:55:00","parkermatthew@example.com"
38,"EOdisha Summit 2016","FIAS16","2016-04-07 00:00:00","2016-09-30 00:00:00",True,True,"2016-04-07 08:24:00","iobrien@example.net","2016-06-08 16:39:00","sanderscatherine@example.org"
37,"SXSW V2V 2015","DSEI 15","2015-04-27 00:00:00","2015-10-31 00:00:00",True,True,"2015-04-27 09:52:00","katherine15@example.com","2015-04-27 09:52:00","flynnkieran@example.com"
36,"RootsTech 2014","FIAS 14","2014-07-14 00:00:00","2014-07-18 00:00:00",True,True,"2014-04-30 09:36:00","geraldtownsend@example.com","2014-06-25 14:36:00","phillipsirene@example.net"
35,"Emtech 2014","Sy/Pol 14","2014-03-10 00:00:00","2014-03-13 00:00:00",True,True,"2014-01-06 15:49:00","tbanks@example.net","2014-01-15 11:21:00","bethbarnes@example.com"
34,"Singapore FinTech Festival 2013","DSEI 13","2013-09-10 00:00:00","2013-09-13 00:00:00",True,True,"2013-01-16 14:48:00","grahamrobson@example.net","2013-05-23 14:49:00","richardsjudith@example.net"
33,"International Conference on Environmental Systems 2013","Sy/Pol 13","2013-01-01 00:00:00","2013-04-30 00:00:00",True,False,"2013-01-09 15:16:00","tracyhall@example.com","2013-01-09 15:54:00","jameskirsty@example.net"
32,"Tech Plus Forum 2012","SP12","2012-01-31 00:00:00","2012-02-02 00:00:00",True,True,"2011-10-05 13:38:00","perkinsgemma@example.net","2013-01-23 09:28:00","gregory79@example.com"
31,"TechOlympics 2012","FIAS12","2012-07-09 00:00:00","2012-07-13 00:00:00",True,True,"2011-08-11 16:04:00","stephanie03@example.net","2012-06-11 09:48:00","urichards@example.org"
28,"Singularity Summit 2021","EVENT 2021","2020-06-23 00:00:00","2020-06-26 00:00:00",True,True,"2011-05-17 09:15:00","molly60@example.org","2019-04-25 14:54:00","lsmart@example.com"
26,"Tech Open Air 2011","HOSDB11","2011-03-22 00:00:00","2011-03-25 00:00:00",False,False,"2010-11-25 14:22:00","tpoole@example.org","2011-01-14 15:41:00","morrisolivia@example.com"
25,"ODSC 2011","DSEI11","2011-09-13 00:00:00","2011-09-16 00:00:00",True,True,"2010-11-04 11:32:00","evansvalerie@example.com","2011-11-17 08:39:00","zwebb@example.com"
24,"VALA 2010","HOSDB10","2010-03-16 00:00:00","2010-03-18 00:00:00",False,False,"2009-11-30 15:32:00","rhys84@example.org","2011-01-14 15:40:00","yvonne85@example.net"
23,"Augmented World Expo 2010","FIAS10","2010-07-19 00:00:00","2010-07-23 00:00:00",False,True,"2009-10-13 15:13:00","nrobinson@example.net","2011-07-14 14:50:00","mollyatkins@example.org"
22,"Conference on the Application of Esperanto in Science and Technology 2009","DSEi09","2009-09-08 00:00:00","2009-09-11 00:00:00",False,False,"2009-03-24 15:45:00","zgordon@example.com","2011-01-14 15:40:00","murraybernard@example.net"
20,"Amy Elektronika 2008","FIAS08","2008-07-14 00:00:00","2008-07-20 00:00:00",False,True,"2009-03-04 11:35:00","marcus93@example.net","2009-03-24 15:46:00","mohammadharrison@example.com"
19,"International Workshop on Nitride Semiconductors 2007","DSEI07","2007-09-11 00:00:00","2007-09-14 00:00:00",False,False,"2009-03-04 11:35:00","gillianjohnson@example.net","2011-08-05 18:31:00","orobinson@example.com"
18,"The HTML500 2006","FIAS06","2006-07-17 00:00:00","2006-07-23 00:00:00",False,True,"2009-03-04 11:35:00","zoe47@example.net","2009-03-26 12:56:00","chambersdeborah@example.org"
17,"The International Academic Forum 2005","DSEI05","2005-09-01 00:00:00","2005-09-05 00:00:00",False,False,"2009-03-04 11:35:00","brownaaron@example.org","2009-03-24 15:46:00","pottscraig@example.org"
16,"Roboexotica 2004","FIAS04","2004-07-19 00:00:00","2004-07-25 00:00:00",False,True,"2009-03-04 11:35:00","phillipsmohammed@example.org","2009-03-25 11:43:00","wooddarren@example.com"
14,"Global Mobile Internet Conference 2003","DSEi03","2003-09-09 00:00:00","2003-09-12 00:00:00",True,True,"2009-03-04 11:35:00","hilary43@example.org","2009-03-04 11:35:00","dwoodward@example.org"
13,"Cyberposium 2002","FIAS02","2002-07-22 00:00:00","2002-07-26 00:00:00",True,True,"2009-03-04 11:35:00","harrisonlynn@example.com","2009-03-04 11:35:00","ellie42@example.net"
12,"Interactive Futures","AIM01","2001-10-23 00:00:00","2001-10-26 00:00:00",True,True,"2009-03-04 11:35:00","allenvalerie@example.com","2009-03-04 11:35:00","leonbell@example.com"
11,"TechEngage 2001","DESi01","2001-09-17 00:00:00","2001-09-21 00:00:00",True,True,"2009-03-04 11:35:00","smithgavin@example.org","2009-03-04 11:35:00","eking@example.com"
10,"Reflections Projections 2000","FIAS00","2000-07-24 00:00:00","2000-07-28 00:00:00",True,True,"2009-03-04 11:35:00","bmiah@example.com","2009-03-04 11:35:00","jholmes@example.net"
9,"International Conference on Systems Engineering 1999","DSEI99","1999-09-14 00:00:00","1999-09-18 00:00:00",True,True,"2009-03-04 11:35:00","parryronald@example.org","2009-03-04 11:35:00","cparkes@example.net"
8,"Engineering Technologist Mobility Forum 1998","FIAS98","1998-09-07 00:00:00","1998-09-11 00:00:00",True,True,"2009-03-04 11:35:00","xhill@example.net","2009-03-04 11:35:00","allenkatherine@example.com"
7,"EOdisha Summit 2014 1997","RNBA97","1997-09-01 00:00:00","1997-09-05 00:00:00",True,True,"2009-03-04 11:35:00","leekieran@example.org","2009-03-04 11:35:00","jaydodd@example.com"
6,"OMR Festival 1996","FARN96","1996-09-02 00:00:00","1996-09-06 00:00:00",True,True,"2009-03-04 11:35:00","qedwards@example.com","2009-03-04 11:35:00","smithabbie@example.com"
5,"ITU Telecom World 1995","RNBA95","1995-09-04 00:00:00","1995-09-08 00:00:00",True,True,"2009-03-04 11:35:00","mpearce@example.org","2009-03-04 11:35:00","patricia28@example.org"
4,"New Europe Market 1994","FARN94","1994-09-05 00:00:00","1994-09-09 00:00:00",True,True,"2009-03-04 11:35:00","vanessa96@example.com","2009-03-04 11:35:00","deniseknight@example.com"
3,"INPEX 1993","RNBA93","1993-09-04 00:00:00","1993-09-08 00:00:00",True,True,"2009-03-04 11:35:00","dylan65@example.net","2009-03-04 11:35:00","joycemarc@example.net"
